318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15,318.15
319.088354032226,318.147439003426,319.088357873574,318.147439003735,319.088365475422,318.147439004353,319.088376895205,318.14743900528,319.088392079989,318.147439006516,319.088411032134,318.147439008059,319.088433750464,318.147439009911,319.088460194271,318.147439012071,319.088490390739,318.147439014539,319.088524292152,318.147439017315,319.088561906964,318.147439020399,319.088603222114,318.147439023789,319.08864822398,318.147439027486,319.088696924036,318.14743903149,319.088749310905,318.147439035802,319.088805384866,318.147439040418,319.088865150795,318.147439045343,319.088928623421,318.147439050573,319.08899578108,318.147439056109,319.089066658587,318.147439061952,319.089141236237,318.1474390681,319.089219551291,318.147439074555,319.089301588434,318.147439081316,319.089387342237,318.147439088383,319.089476856442,318.147439095756,319.08957010377,318.147439103435,319.089667085726,318.147439111419,319.089767833375,318.147439119709,319.08987232682,318.147439128306,319.089980585461,318.147439137208,319.090092583353,318.147439146415,319.090208348695,318.147439155928,319.090327879881,318.147439165746,319.090451184398,318.14743917587,319.09057822717,318.147439186298,319.090709056474,318.147439197032,319.090843657445,318.147439208071,319.09098201841,318.147439219414,319.091124171616,318.147439231062,319.091270087943,318.147439243015,319.091419793983,318.147439255271,319.091573294511,318.147439267833,319.09173056093,318.147439280699,319.091891641257,318.147439293869,319.092056506484,318.147439307343,319.09222516783,318.147439321121,319.092397628694,318.147439335204,319.092573881616,318.147439349591,319.092753946632,318.147439364281,319.092937793154,318.147439379275,319.093125446737,318.147439394573,319.093316886573,318.147439410174,319.093512124651,318.147439426078,319.093711143978,318.147439442285,319.093913947027,318.147439458794,319.094120534342,318.147439475606,319.094330890799,318.14743949272,319.094545027295,318.147439510135,319.094762930733,318.147439527852,319.09498461096,318.147439545871,319.095210053092,318.147439564191,319.095439269282,318.147439582811,319.095672264267,318.147439601733,319.095909020675,318.147439620955,319.096149562658,318.147439640479,319.09639387518,318.147439660303,319.096641970692,318.147439680427,319.096893843501,318.147439700852,319.097149491939,318.147439721577,319.097408918263,318.147439742603,319.097672116228,318.147439763928,319.097939077206,318.147439785552,319.098209803974,318.147439807476,319.098484283217,318.147439829699,319.098762509371,318.147439852219,319.099044484487,318.147439875038,319.09933019466,318.147439898155,319.099619642503,318.147439921569,319.09991282748,318.147439945281,319.100209747095,318.14743996929,319.100510400351,318.147439993595,319.100814792307,318.147440018198,319.101122920034,318.147440043098,319.101434779644,318.147440068293,319.101750374035,318.147440093785,319.102069697481,318.147440119573,319.102392743439,318.147440145657,319.102719509155,318.147440172036,319.103049988101,318.14744019871,319.103384177442,318.147440225678,319.1037220723,318.147440252941,319.104063667938,318.147440280498,319.10440896547,318.147440308348,319.104757955436,318.147440336493,319.105110590053,318.147440364929,319.105465578885,318.147440393646,319.105792159161,318.147440422292,319.105463401459,318.147440442633,319.094144714242,318.147440290368,318.945523886921,318.147437337743
319.761111025839,318.144920678778,319.761112895612,318.144920679229,319.761116459915,318.144920680124,319.761121809735,318.144920681467,319.761128821806,318.144920683252,319.761137402534,318.144920685477,319.76114762148,318.144920688145,319.761159441154,318.144920691251,319.761172828566,318.144920694797,319.761187726382,318.144920698779,319.761204290388,318.144920703201,319.761222383067,318.144920708059,319.761242150257,318.144920713355,319.761263573553,318.14492071909,319.761286635071,318.144920725263,319.761311474174,318.144920731877,319.761337950261,318.144920738929,319.761366250573,318.144920746424,319.761396343917,318.14492075436,319.761428131442,318.144920762738,319.76146184252,318.144920771559,319.761497358791,318.144920780823,319.761534701938,318.144920790531,319.761573925547,318.144920800683,319.761615131728,318.144920811283,319.761658122182,318.144920822326,319.761703123857,318.144920833815,319.761750068717,318.144920845752,319.76179891846,318.144920858136,319.761849835245,318.144920870969,319.761902608398,318.144920884246,319.761957503459,318.144920897975,319.762014299549,318.144920912151,319.762073157836,318.144920926777,319.762134016616,318.14492094185,319.762196834752,318.144920957373,319.762261701098,318.144920973345,319.762328602188,318.144920989766,319.762397548433,318.144921006636,319.762468389447,318.144921023954,319.76254139967,318.144921041722,319.762616396694,318.14492105994,319.762693336924,318.144921078605,319.762772443802,318.144921097721,319.76285347291,318.144921117285,319.762936610414,318.144921137299,319.763021747452,318.144921157762,319.763108934163,318.144921178674,319.763198095747,318.144921200035,319.763289421199,318.144921221845,319.763382613644,318.144921244104,319.76347794808,318.144921266812,319.763575255314,318.144921289968,319.76367456347,318.144921313571,319.763775848473,318.144921337621,319.763879221227,318.14492136212,319.76398455232,318.144921387064,319.764091793861,318.144921412453,319.764201107256,318.144921438289,319.764312419358,318.14492146457,319.764425590909,318.144921491294,319.764540875247,318.144921518464,319.764658039506,318.144921546078,319.76477723503,318.144921574136,319.764898291625,318.144921602636,319.765021392297,318.144921631582,319.765146440647,318.144921660971,319.765273411228,318.144921690804,319.765402322737,318.144921721078,319.765533171291,318.144921751797,319.765665943256,318.144921782957,319.765800619045,318.144921814558,319.765937257007,318.144921846601,319.766075660566,318.144921879082,319.766216153701,318.144921912005,319.766358378716,318.144921945365,319.766502559499,318.144921979164,319.766648573385,318.1449220134,319.766796485621,318.144922048074,319.766946250059,318.144922083185,319.767097895341,318.144922118732,319.767251349128,318.144922154715,319.767406728398,318.144922191135,319.767563824734,318.144922227988,319.767722886611,318.144922265279,319.76788370356,318.144922303003,319.768046316284,318.144922341161,319.768210813202,318.144922379753,319.768377023385,318.144922418776,319.768545116809,318.144922458232,319.768714995768,318.144922498119,319.768886579719,318.144922538436,319.769060043156,318.144922579185,319.769235117054,318.144922620361,319.769410672141,318.144922661939,319.769564345444,318.144922703408,319.769370303423,318.144922736402,319.76479182489,318.144922640853,319.716074069418,318.144920979532,319.336735865009,318.144904240136
320.223272463989,318.14243215293,320.223273670071,318.142432153458,320.223275483343,318.14243215449,320.223278558757,318.142432156046,320.223282499366,318.142432158107,320.223286645018,318.142432160655,320.223291814678,318.142432163711,320.223297973709,318.14243216727,320.223304763633,318.142432171324,320.223311787274,318.142432175859,320.223320410065,318.142432180914,320.223329085965,318.142432186447,320.223339235635,318.142432192495,320.22335022741,318.142432199047,320.223361852552,318.142432206094,320.223375180646,318.142432213668,320.223388782871,318.142432221731,320.223403997284,318.142432230323,320.223420689909,318.142432239437,320.223437552018,318.142432249043,320.22345662981,318.142432259194,320.223476601633,318.142432269859,320.223497630946,318.142432281041,320.223520058724,318.14243229275,320.223544456727,318.142432305005,320.223569177975,318.142432317761,320.223595988934,318.142432331065,320.223624081934,318.1424323449,320.223653163451,318.142432359255,320.223684368128,318.142432374165,320.223716049392,318.142432389582,320.223750191611,318.142432405563,320.223784928817,318.142432422058,320.22382153153,318.142432439102,320.22385964099,318.142432456681,320.223898684675,318.142432474786,320.22393940019,318.142432493434,320.223981820487,318.142432512625,320.224025799833,318.142432532358,320.224070211307,318.1424325526,320.224117278945,318.142432573412,320.224165369415,318.142432594753,320.224214285379,318.142432616612,320.224265644013,318.142432639038,320.224317502456,318.142432661975,320.224371464935,318.142432685469,320.224426440068,318.142432709489,320.224482994029,318.142432734051,320.224540352142,318.142432759134,320.224600357667,318.142432784786,320.224660208767,318.142432810933,320.224722555244,318.142432837645,320.22478583869,318.142432864881,320.224850332095,318.142432892646,320.224915987645,318.142432920938,320.224983658222,318.142432949781,320.225052369268,318.142432979147,320.225121707333,318.142433009024,320.225193044288,318.142433039449,320.225265855674,318.142433070409,320.225338901136,318.142433101867,320.225414443649,318.142433133886,320.225490332852,318.142433166408,320.225568160441,318.142433199473,320.225646230385,318.142433233037,320.225726308033,318.142433267147,320.225807520428,318.14243330178,320.225889658785,318.142433336929,320.225973066321,318.142433372601,320.226057646018,318.142433408796,320.22614335218,318.142433445511,320.226230138737,318.142433482743,320.226318468036,318.142433520505,320.226406782164,318.142433558752,320.226497916046,318.142433597562,320.226588773583,318.142433636849,320.226681362299,318.142433676667,320.226774685106,318.142433716989,320.226869319126,318.142433757829,320.226964867979,318.142433799177,320.227061703066,318.142433841041,320.227159149549,318.142433883405,320.227258318637,318.142433926295,320.22735748446,318.142433969665,320.227458793552,318.142434013575,320.227560467969,318.142434057972,320.22766301972,318.142434102872,320.227767123394,318.142434148291,320.227871468379,318.142434194194,320.227977493156,318.142434240617,320.228084416518,318.142434287541,320.228191614954,318.142434334946,320.228300621507,318.142434382874,320.22840938137,318.142434431266,320.228513619691,318.142434479964,320.228530644063,318.142434525853,320.227509540528,318.142434528159,320.216210337282,318.142434023055,320.12286069991,318.142428656782,319.543403298227,318.142386766347
320.539162108611,318.139964336124,320.53916294514,318.139964336705,320.53916385289,318.139964337804,320.539165621233,318.139964339481,320.539167829071,318.139964341696,320.539169543747,318.139964344389,320.539171915616,318.139964347631,320.539174880661,318.139964351417,320.539178020588,318.139964355717,320.539180824771,318.139964360492,320.539185060182,318.139964365866,320.539188747762,318.139964371702,320.539193925196,318.139964378129,320.53919880355,318.139964385075,320.539205231183,318.139964392565,320.539211946567,318.13996440064,320.539219102673,318.139964409216,320.539227611535,318.139964418398,320.539237211349,318.13996442817,320.539247226795,318.13996443844,320.539258277546,318.139964449347,320.539270684024,318.139964460821,320.539283619174,318.139964472852,320.539297750078,318.139964485476,320.53931379397,318.139964498748,320.539329581789,318.139964512518,320.539347457436,318.139964526945,320.539366326583,318.139964541961,320.53938598894,318.139964557541,320.539407137818,318.139964573773,320.539428876935,318.139964590532,320.539452895215,318.139964607982,320.539477005854,318.13996462596,320.53950286423,318.139964644581,320.539529987188,318.139964663808,320.539557608421,318.139964683596,320.539586724147,318.139964704008,320.539617344681,318.139964725046,320.539649232716,318.139964746699,320.539681016529,318.139964768865,320.539715491337,318.139964791743,320.539750537993,318.139964815189,320.539786134772,318.139964839184,320.539823567299,318.139964863863,320.539861486618,318.139964889072,320.539901175846,318.13996491494,320.53994148089,318.139964941374,320.53998300716,318.139964968422,320.540024924094,318.139964996019,320.540069640636,318.139965024329,320.540112824656,318.139965053087,320.540158939894,318.139965082551,320.540206032425,318.139965112583,320.540252961644,318.139965143175,320.540300686294,318.139965174343,320.540351356906,318.139965206187,320.540401066963,318.13996523856,320.5404523459,318.139965271492,320.540504109071,318.139965305044,320.540557730642,318.139965339211,320.540610742428,318.139965373865,320.540666303097,318.139965409212,320.540720847261,318.139965445044,320.540778396549,318.139965481543,320.540834001522,318.139965518499,320.540892941491,318.139965556134,320.540951406807,318.139965594313,320.541010511702,318.139965633045,320.541070649005,318.139965672359,320.541131912158,318.139965712252,320.541193492278,318.139965752703,320.541255493192,318.139965793709,320.541318673696,318.139965835316,320.541381517536,318.139965877393,320.541446785617,318.139965920174,320.54151167665,318.139965963407,320.541576920971,318.13996600723,320.541643130207,318.139966051595,320.541710033677,318.139966096532,320.541777376875,318.139966142009,320.541845799758,318.139966188062,320.541913736261,318.139966234617,320.541983658384,318.139966281794,320.542052833109,318.139966329428,320.542123525141,318.139966377699,320.542194416932,318.139966426468,320.542265759564,318.139966475771,320.542337624406,318.139966525651,320.542410161093,318.13996657603,320.542483594959,318.139966627,320.542557081027,318.139966678494,320.54263095222,318.13996673048,320.542705676783,318.139966783063,320.542779368512,318.139966836072,320.54283924755,318.139966888925,320.542713400227,318.139966931969,320.540656980766,318.139966854709,320.521912960122,318.139965568639,320.38763334917,318.139954249201,319.65754779334,318.139878028377
320.755202188057,318.137510689048,320.755202815886,318.137510689666,320.755203191505,318.137510690797,320.755204225868,318.137510692545,320.755205400519,318.137510694846,320.755205671703,318.137510697586,320.755206537085,318.137510700907,320.755207614958,318.137510704793,320.755208618111,318.137510709195,320.755209163984,318.13751071405,320.755210797273,318.13751071957,320.755211825438,318.137510725519,320.755214787913,318.137510732148,320.755214692515,318.137510739215,320.755220517208,318.137510747005,320.755222042545,318.13751075529,320.75522633172,318.13751076415,320.755231353142,318.137510773672,320.755236520937,318.137510783818,320.755244890251,318.137510794546,320.755249961206,318.137510805867,320.755259108102,318.137510817886,320.755267936032,318.137510830468,320.755277899203,318.137510843704,320.755289617952,318.137510857684,320.755301019255,318.137510872146,320.755314384555,318.13751088737,320.755328655685,318.137510903232,320.755344249123,318.13751091971,320.755359156328,318.137510936868,320.755376783082,318.13751095463,320.755395626239,318.137510973178,320.755414585504,318.137510992258,320.755435135517,318.137511012067,320.755456806776,318.137511032545,320.755478846378,318.137511053604,320.755502280963,318.137511075364,320.755527038176,318.137511097823,320.75555283152,318.137511120956,320.755578599607,318.137511144597,320.755606681862,318.137511169081,320.755635218376,318.137511194159,320.755664862292,318.137511219827,320.755694137996,318.137511246222,320.755725785948,318.137511273215,320.755758190557,318.137511300935,320.755791285831,318.137511329254,320.7558251324,318.137511358238,320.755859509941,318.137511387794,320.75589683493,318.13751141821,320.755930595361,318.137511448947,320.755968452038,318.137511480569,320.756008921137,318.137511512846,320.756045733239,318.137511545592,320.756083281352,318.137511578954,320.756127300276,318.137511613223,320.756164906472,318.137511647848,320.756209189568,318.137511683226,320.756249030129,318.137511719137,320.756293172769,318.137511755815,320.756335937169,318.137511792927,320.756381357654,318.137511830867,320.756423190445,318.137511869179,320.756472230155,318.137511908408,320.75651389592,318.137511947869,320.756563908152,318.137511988295,320.756609132452,318.13751202914,320.756655571836,318.137512070583,320.756703289221,318.137512112666,320.756753219949,318.13751215541,320.756801945766,318.137512198692,320.756850126921,318.137512242528,320.75689918957,318.137512287017,320.75694915638,318.137512331985,320.756999708649,318.137512377741,320.757052400354,318.137512423984,320.757101144093,318.137512470737,320.757153459515,318.137512518139,320.757205308399,318.137512566121,320.757257407912,318.13751261466,320.75731100388,318.13751266384,320.757361902768,318.137512713445,320.757416493784,318.137512763812,320.757469984531,318.137512814586,320.757522936398,318.137512866029,320.757577642431,318.137512918014,320.75763264602,318.137512970551,320.75768527203,318.137513023626,320.757742308404,318.137513077317,320.757797928041,318.137513131592,320.75785208602,318.137513186358,320.757909075741,318.137513241689,320.757963944706,318.137513297593,320.758018681382,318.137513353886,320.758047558735,318.137513408998,320.757781232516,318.1375134418,320.754693758424,318.137513230329,320.729050596348,318.137510784005,320.562177399745,318.137491577335,319.72510524926,318.137374317291
320.903026108459,318.135066815719,320.903026639708,318.135066816367,320.903026644608,318.135066817507,320.903027207769,318.135066819295,320.903027783331,318.135066821641,320.903027036273,318.135066824366,320.903027062584,318.135066827708,320.903026887043,318.135066831615,320.903026567311,318.135066836032,320.90302566069,318.135066840873,320.903025771536,318.135066846435,320.903025011472,318.135066852387,320.903027516272,318.135066859152,320.903022197537,318.135066866078,320.903030448175,318.135066874224,320.903026863276,318.135066882455,320.903030060309,318.135066891502,320.903033043944,318.135066901227,320.903034811081,318.135066911551,320.903044412706,318.135066922736,320.903043734307,318.13506693417,320.903051863929,318.13506694663,320.903058245258,318.135066959603,320.903065712354,318.135066973286,320.90307511558,318.13506698781,320.903083790581,318.135067002787,320.903094694493,318.135067018637,320.903106335433,318.135067035167,320.903120239163,318.135067052404,320.903130242504,318.135067070206,320.903146228734,318.135067088834,320.903162213192,318.135067108282,320.90317809486,318.13506712826,320.90319565034,318.135067149054,320.903214289544,318.135067170573,320.90323306458,318.135067192687,320.903253302275,318.135067215575,320.903274651482,318.135067239226,320.903297058598,318.135067263605,320.903319258077,318.135067288486,320.903343799914,318.135067314332,320.90336855003,318.135067340788,320.903395409474,318.135067367915,320.903418741948,318.135067395673,320.90344740174,318.135067424224,320.903475583799,318.135067453512,320.903504528812,318.135067483435,320.903533939873,318.135067514056,320.903563720225,318.135067545271,320.903597845757,318.135067577535,320.903624176202,318.135067609828,320.903657509899,318.135067643291,320.903696106546,318.135067677611,320.903725500316,318.135067712071,320.903755531899,318.135067747182,320.903798788798,318.135067783705,320.903825969986,318.13506782001,320.90386925875,318.135067857647,320.90389954647,318.135067895375,320.903939186004,318.135067934218,320.903975475921,318.135067973374,320.904015883063,318.135068013532,320.904047475593,318.135068053746,320.904094961011,318.135068095465,320.904124615911,318.135068136774,320.904172682607,318.13506817973,320.904208118578,318.135068222662,320.904246407408,318.135068266295,320.904286500606,318.135068310647,320.904330978534,318.135068355829,320.904371907855,318.135068401427,320.904410913163,318.135068447515,320.90445097604,318.135068494307,320.904493630999,318.135068541665,320.904534686931,318.135068589789,320.904582055317,318.135068638612,320.90461842763,318.135068687565,320.904663312354,318.135068737474,320.904705881459,318.135068787894,320.904748539608,318.135068838879,320.904794101759,318.135068890616,320.904832789604,318.135068942534,320.904879254953,318.135068995507,320.904923473611,318.135069048801,320.904964439861,318.135069102669,320.905009956366,318.135069157237,320.905055785934,318.135069212373,320.905094436135,318.135069267805,320.905144358585,318.135069324249,320.905189059715,318.135069381111,320.905229944347,318.135069438329,320.90527825318,318.135069496371,320.905319578544,318.135069554756,320.905363059811,318.135069613576,320.905368756497,318.135069669554,320.904981204208,318.135069685176,320.901002185811,318.135069288548,320.869790181969,318.135065353188,320.674903620628,318.135036713689,319.767841236185,318.134873823845
321.003923198932,318.132629774966,321.003923642293,318.13262977564,321.003923448435,318.132629776774,321.003923702898,318.132629778583,321.003923848279,318.132629780946,321.00392253691,318.132629783616,321.003921962441,318.132629786943,321.003920991497,318.132629790818,321.003919856573,318.132629795195,321.003918048553,318.132629799963,321.003917163004,318.132629805502,321.003915375158,318.132629811385,321.003917039945,318.132629818259,321.003909930141,318.13262982485,321.003917848418,318.132629833423,321.003912461482,318.13262984141,321.00391461101,318.132629850596,321.003916328951,318.13262986044,321.003916530312,318.132629870807,321.003925517152,318.132629882481,321.003922797429,318.132629893815,321.00392982587,318.132629906668,321.003934797783,318.132629919932,321.003940837496,318.132629933963,321.003948805814,318.132629948935,321.00395597113,318.132629964319,321.00396542327,318.132629980695,321.003975553534,318.132629997787,321.003988042738,318.132630015709,321.003996074472,318.13263003397,321.004010700615,318.132630053394,321.004024981541,318.132630073624,321.004039164298,318.132630094381,321.004054985332,318.132630116038,321.004071839547,318.132630138476,321.004088790273,318.132630161515,321.004107165427,318.132630185402,321.004126579063,318.132630210109,321.004146960708,318.132630235596,321.004167192662,318.132630261576,321.004189618124,318.132630288638,321.004212212004,318.13263031632,321.004237003316,318.132630344788,321.004257741752,318.132630373682,321.004284235765,318.132630403665,321.004309973402,318.132630434349,321.00433644229,318.132630465708,321.004363290397,318.132630497786,321.004390413749,318.132630530475,321.004421961924,318.132630564445,321.004445136827,318.132630598012,321.004475690942,318.132630633131,321.004511665008,318.132630669392,321.004537636158,318.132630705279,321.004564351815,318.132630741853,321.004604831076,318.13263078056,321.004628150594,318.132630818157,321.004668555186,318.132630857978,321.004694847187,318.132630897159,321.004731062035,318.13263093797,321.004763611812,318.132630978908,321.004800293306,318.132631021067,321.004827585703,318.132631062792,321.004871560955,318.132631106897,321.004896543236,318.132631149602,321.004940947035,318.132631194969,321.004971614141,318.132631239603,321.005005425694,318.132631285099,321.005040998511,318.132631331408,321.005081016141,318.132631378783,321.005117178515,318.132631426376,321.005151168205,318.132631474349,321.005186155947,318.132631523078,321.005223870736,318.132631572519,321.00525969968,318.132631622627,321.005302026015,318.132631673781,321.005332669316,318.132631724455,321.005372256569,318.132631776553,321.005409155453,318.132631829026,321.005446178286,318.132631882071,321.00548603027,318.132631936021,321.005518560146,318.13263198977,321.005559286343,318.132632045002,321.005597410517,318.132632100425,321.005632048069,318.132632156239,321.005671450508,318.132632213005,321.00571097921,318.13263227035,321.005742865128,318.132632327591,321.005786721905,318.132632386471,321.005824629611,318.132632445465,321.005858681495,318.13263250461,321.005900422121,318.132632564986,321.0059345226,318.13263262531,321.005970275104,318.132632686178,321.005958795729,318.132632741975,321.005473636898,318.132632734749,321.000801480664,318.132632111824,320.965465376889,318.132626436377,320.751609396765,318.132587097672,319.7944957193,318.132375575773
321.073381217731,318.13019743585,321.073380085519,318.130197436502,321.073382728287,318.13019743771,321.073380116509,318.130197439448,321.073380864728,318.130197441837,321.07337888058,318.130197444422,321.073378738633,318.130197447726,321.073376128106,318.130197451512,321.073375558964,318.130197455839,321.073372319582,318.130197460478,321.073370784553,318.130197465954,321.073368185816,318.130197471715,321.073371129648,318.13019747872,321.073360662217,318.130197484842,321.073368942484,318.130197493839,321.073361588144,318.13019750149,321.073365879918,318.130197510852,321.073362935078,318.130197520649,321.073365085915,318.130197531086,321.073373406205,318.13019754321,321.073367777028,318.130197554317,321.07337387837,318.130197567511,321.073380877067,318.130197581095,321.07338313833,318.13019759533,321.073391106272,318.130197610719,321.073397344775,318.13019762645,321.073405855729,318.130197643292,321.073413987441,318.130197660854,321.073427425392,318.130197679456,321.073434192671,318.130197698101,321.073445657783,318.130197718189,321.073460965393,318.1301977392,321.073473368179,318.130197760642,321.073489128292,318.130197783123,321.073502504452,318.13019780634,321.073519107836,318.130197830246,321.073538506956,318.130197855128,321.073553896399,318.130197880727,321.073574015577,318.13019790727,321.073592950616,318.130197934267,321.073614030933,318.130197962459,321.073634931231,318.130197991272,321.073659208778,318.130198021012,321.07367611537,318.130198050883,321.073705605189,318.130198082327,321.073724526618,318.13019811416,321.073753979138,318.130198146986,321.073775629482,318.130198180313,321.073803098509,318.13019821442,321.073831485719,318.130198249953,321.073854155454,318.130198284705,321.073880618341,318.130198321305,321.073917767813,318.130198359471,321.073940528232,318.130198396627,321.073964128903,318.130198434497,321.074003059192,318.130198475273,321.074024335045,318.130198514027,321.074061259748,318.130198555853,321.07408891814,318.130198596444,321.074117361963,318.130198638925,321.074152848547,318.130198681641,321.074183258973,318.130198725533,321.074209214704,318.130198768644,321.074250670534,318.130198814968,321.074272412437,318.130198858887,321.074313892846,318.130198906486,321.07434232262,318.130198952651,321.074372901116,318.13019899982,321.074404415102,318.130199047868,321.074443505267,318.130199097306,321.07447646329,318.130199146693,321.074503944007,318.130199196251,321.074540408734,318.130199246849,321.074570374877,318.130199298039,321.074605015188,318.130199349977,321.074643283462,318.130199403226,321.074670484066,318.1301994554,321.074705316529,318.130199509428,321.07474209535,318.130199563823,321.074769978661,318.130199618541,321.074811677058,318.130199674618,321.074836025888,318.130199729835,321.074873904312,318.130199787111,321.074908585598,318.130199844422,321.074938861924,318.130199901921,321.074973064652,318.130199960595,321.075011847235,318.130200019982,321.075035657293,318.130200078658,321.075076206417,318.130200139733,321.075110339202,318.130200200595,321.075139702544,318.130200261385,321.075176811582,318.130200323808,321.075206317381,318.13020038578,321.075236657217,318.130200448363,321.075212639321,318.130200503227,321.074650467278,318.130200468713,321.069453780354,318.130199588692,321.031092859002,318.130191993416,320.80469740949,318.130141186088,319.811532904831,318.129878859795
321.120335424007,318.127768571621,321.12033138357,318.127768572139,321.120335775257,318.127768573524,321.120332545218,318.127768575116,321.120333275201,318.127768577541,321.120328367247,318.127768579944,321.120335829911,318.127768583444,321.120322445833,318.127768586805,321.120331895948,318.12776859137,321.120320596539,318.127768595624,321.120318487918,318.127768601004,321.120323000777,318.127768606822,321.120318417514,318.127768613772,321.120309359965,318.127768619392,321.120317458783,318.127768628813,321.120309177667,318.127768636056,321.120313772142,318.127768645643,321.120309287643,318.127768655253,321.120311578334,318.127768665798,321.12031948384,318.127768678343,321.120312755733,318.127768689131,321.120318200882,318.127768702623,321.120325454466,318.12776871657,321.120326397674,318.127768730894,321.12033399602,318.127768746684,321.120339666918,318.127768762723,321.120347577101,318.12776877999,321.120354775236,318.127768797951,321.120368150013,318.127768817245,321.120371400364,318.127768836147,321.120389869219,318.127768857023,321.120396898099,318.127768878603,321.120411155847,318.12776890074,321.120426579285,318.127768924028,321.120435621842,318.127768947829,321.120460177049,318.127768972809,321.120471132537,318.127768998468,321.120487677624,318.127769024903,321.120507282865,318.127769052475,321.120525417219,318.127769080434,321.120545672567,318.1277691097,321.120562619904,318.127769139493,321.120594996624,318.127769170711,321.120598569566,318.127769201106,321.120640265124,318.127769234403,321.120647718804,318.12776926692,321.12068052348,318.127769301358,321.120696967652,318.127769335678,321.120733032574,318.127769371439,321.120747757242,318.127769408083,321.120781762295,318.127769444314,321.120795663294,318.127769481957,321.120841757969,318.127769522289,321.120852191886,318.127769560299,321.120883239425,318.127769599596,321.120917863944,318.127769642279,321.120937881348,318.127769682104,321.120972881145,318.127769725801,321.121003262802,318.127769767896,321.121019307196,318.127769811532,321.12106408061,318.127769856332,321.121088559974,318.127769901652,321.121113274694,318.127769946075,321.121156137603,318.127769994592,321.121169735437,318.127770039422,321.121209316155,318.127770089127,321.121242349243,318.127770136891,321.121267739473,318.127770185511,321.121297043816,318.127770235139,321.12133469757,318.127770286566,321.121365703765,318.127770337614,321.121389962616,318.127770388518,321.121428858108,318.127770441067,321.121445960352,318.127770493477,321.121488477229,318.127770547423,321.121521086724,318.127770602509,321.121545983273,318.127770656034,321.121578120853,318.127770711801,321.121616688918,318.127770768149,321.121631140472,318.127770823964,321.12168449468,318.127770882511,321.121695616191,318.127770938644,321.121731354737,318.12777099783,321.121769663447,318.127771057038,321.121794219641,318.127771115957,321.121825401036,318.127771176327,321.121865481672,318.127771237759,321.121879151734,318.127771297404,321.121917260103,318.12777136052,321.121954850569,318.127771423245,321.121978134488,318.127771485397,321.122012326539,318.12777154967,321.122038698786,318.12777161309,321.122065464592,318.127771677152,321.122035248893,318.127771730597,321.121408132825,318.127771665092,321.115840036956,318.127770504681,321.075335674275,318.127760855235,320.840207441539,318.127698026738,319.822509964879,318.127383326895
