0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-770.9507572065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0864324733182
0,-6.73063357265526,-13.4614982441964,-20.1948501487939,-26.9416645420572,-33.7318119874358,-40.6139217298679,-47.6398052625372,-54.845397334135,-62.2432194048283,-69.8265238367711,-77.5778224770699,-85.4764449364932,-93.5022670320473,-101.637667481147,-109.86824150011,-118.182374461954,-126.570752803624,-135.025907697328,-143.541639844707,-152.112743366724,-160.734743366444,-169.403754158082,-178.116278569195,-186.865786664965,-195.67750484963,0,2.2105340777541,4.42106238243618,6.63159779725758,8.84213607067687,11.0526800301273,13.2632308182202,15.4737904293019,17.6843627896765,19.894947761529,22.1055458674453,24.3161579244473,26.5267900408301,28.7374434318201,30.9481189064336,33.1588161805381,35.36953923776,37.5802880520718,39.7910741050823,42.0018839635468,44.212733208162,46.4236028441104,48.6345774096611,50.8457680295531,47.4881405351978,55.2627501838479
0,-3.36439071867229,-6.72934767497579,-10.0996773983273,-13.4960523505654,-16.9635921461718,-20.5560362014131,-24.3139525867807,-28.2536999783313,-32.3711571939331,-36.6509902650434,-41.0775942014635,-45.6375328967874,-50.3191612873952,-55.1142981725913,-60.0148715126471,-65.0145493566752,-70.1078680745453,-75.2899951181223,-80.5562679008386,-85.9026111582718,-91.324977235907,-96.8199055239018,-102.384037868921,-108.006342132996,-113.706801080295,0,1.83399396602289,3.66826973481655,5.50222677239821,7.3363488506571,9.17059379838458,11.0045464796026,12.8386483274575,14.67284850192,16.5069919002408,18.3410758610852,20.1752558374421,22.0094268604366,23.8435879834115,25.6778373722146,27.5119970988472,29.3462475639947,31.1804889157743,33.0147614949271,34.8490859521461,36.6833546139158,38.5177141545827,40.3519741082492,42.186582813717,44.02103469384,45.8554936951669
0,-2.05842527605013,-4.11758868720083,-6.17765447998308,-8.24365065334142,-10.3492634366381,-12.5335511030825,-14.8254255056029,-17.2423015973948,-19.79111307637,-22.4735426311085,-25.2910124315653,-28.2439042902797,-31.3308044605847,-34.5514333873428,-37.9038244859156,-41.3862050931324,-44.995942039506,-48.7301366844907,-52.5846739559398,-56.5557180268117,-60.6387285229509,-64.8287904050043,-69.1214787040663,-73.4965834891008,-77.9901093799404,0,1.54545424485806,3.091461134122,4.63681978113264,6.1825431890621,7.72845526552478,9.27380111020518,10.8194667979454,12.3652713103004,13.910958871203,15.4565435005454,17.0022729786793,18.5479645722722,20.0936551701339,21.639466986308,23.1850818232475,24.7308643118835,26.2766050471299,27.8223774536694,29.3681840472307,30.9139022328734,32.4597751452512,34.0056284050852,35.551444321889,37.0973353980083,38.6432785890978
0,-1.40906759811623,-2.81869146082641,-4.2278248048091,-5.64104366753355,-7.06842246089742,-8.52328751459728,-10.0242265368352,-11.5850597293932,-13.2244689964579,-14.9486937896705,-16.7726718814447,-18.7141157529369,-20.7794887906261,-22.9849088712997,-25.3360971684043,-27.8416194817714,-30.5061248755357,-33.3298184733207,-36.3126300954296,-39.4518886392318,-42.7429610010053,-46.1800569787537,-49.7564679717069,-53.4568871484862,-57.2851491776477,0,1.3089509381703,2.61673576522687,3.92486712059981,5.23335350027909,6.54184345962562,7.85060597667126,9.15817505900117,10.4672197309014,11.7752048716232,13.0838829341915,14.392383207115,15.7004068541266,17.0089074680188,18.3171813289338,19.626226642163,20.9342795697066,22.242796397054,23.5507722162021,24.8601447205818,26.1676089390647,27.478565805309,28.7850454036724,30.091771602326,31.4017527571403,32.7105924876647
0,-1.03015230920888,-2.06026204547806,-3.09094028745323,-4.12333463010444,-5.1609297439855,-6.20995641810074,-7.27465745858728,-8.36726274868388,-9.47574460718263,-10.6442644712593,-11.8600276713478,-13.1528479474974,-14.5364010514039,-16.0332342842538,-17.6649086772491,-19.4513974100656,-21.4093515733237,-23.5519856675577,-25.8866312623524,-28.4156767257899,-31.1373944637143,-34.0459759724781,-37.1330507107276,-40.378595352548,-43.7887170161776,0,1.110403890034,2.22014956006162,3.33040633168347,4.44056989605141,5.55080259634725,6.66110186126959,7.77080625764511,8.8813346669157,9.99136023704551,11.1015974197778,12.2117506031218,13.3218987885035,14.4320643252896,15.5422544525586,16.6524721400635,17.7625968819045,18.8728364289879,19.9829619345648,21.093259924319,22.2032835575303,23.3136350211738,24.4238085170973,25.5341395077093,26.6442858262232,27.7545194940565
0,-0.783149840177538,-1.56628972436632,-2.3496973103138,-3.13391417612216,-3.92040790959593,-4.71133750289085,-5.50909577862115,-6.3169226109633,-7.13511259355605,-7.97268095169342,-8.83046424314595,-9.72747940803464,-10.6733644799704,-11.6968001876148,-12.8196643179292,-14.0728657722019,-15.4853286063805,-17.0862240052396,-18.8976865654606,-20.9337687319975,-23.2005538732545,-25.6953776294142,-28.4093745208522,-31.3195577329954,-34.4268903002287,0,0.944891515820048,1.88921898473384,2.83399931015875,3.7786865280503,4.72342093284318,5.66823621111382,6.61253860162164,7.5575183256827,8.50209679127109,9.44683394845875,10.3915160668164,11.3361797815622,12.2808574516115,13.2255756545916,14.1702894767657,15.1149398460553,16.0596702742749,17.0043166614798,17.9490897677828,18.8936658019697,19.838495064272,20.7831072612897,21.7279757731574,22.6725864911962,23.6173034862207
0,-0.610806061476718,-1.2215883429048,-1.83233285621069,-2.4440311017917,-3.05565481060926,-3.669783607746,-4.28635528337561,-4.90694158757472,-5.52891913211015,-6.16361110701822,-6.81300558842126,-7.46510661937738,-8.15667656573951,-8.88343486289798,-9.66889173024328,-10.5439897912558,-11.5388861779593,-12.7070441034909,-14.0828235954997,-15.7014699050831,-17.5827177038649,-19.7297370141964,-22.138225933405,-24.7832712136575,-27.6557900689938,0,0.805831130103252,1.61352736210681,2.42252723528829,3.23058617662093,4.03715200749977,4.82923522540548,5.64996871929955,6.45406986248661,7.26095372501001,8.0666703572022,8.87450861697432,9.68143756910992,10.4876584067905,11.2933142569851,12.1023298724546,12.9083996246431,13.7142601678431,14.5217649211323,15.3281907304998,16.13593203176,16.9389552630385,17.7484963713227,18.5579744499011,19.3615459862283,20.1688306265525
0,-0.485286305055284,-0.970535451799476,-1.45588801197293,-1.9414780092066,-2.42760505815234,-2.91472000030664,-3.40319240972139,-3.89334638568419,-4.38572128623956,-4.88118331897474,-5.3811841463618,-5.88795396162564,-6.40653418565306,-6.94408918932921,-7.51416299785129,-8.13714006179809,-8.84666491233407,-9.68706415473133,-10.7125628269001,-11.9744931167222,-13.5152121782532,-15.3565194736155,-17.4981708236928,-19.9174399199168,-22.5979758606918,0,0.691287362323816,1.37925028868843,2.07834436874363,2.75192980337517,3.48119423865084,4.12931067129559,4.85587501222359,5.53145103795712,6.22599658489704,6.91658147909712,7.60820528614271,8.30006858679438,8.99036204227856,9.68410258931251,10.3742450046402,11.0673312866585,11.7568761326173,12.4497479482434,13.1416188998456,13.8347492819162,14.5259539003973,15.2145673854248,15.908555570953,16.5995703579586,17.2913765809366
0,-0.391179038781392,-0.782248106482502,-1.17348305530736,-1.56481256188219,-1.95655471636036,-2.34883856334561,-2.74190159378664,-3.13579980204838,-3.53084028878928,-3.92729105102697,-4.32571778299957,-4.7274678287512,-5.13433857833344,-5.5505380184563,-5.98109410269021,-6.44241220103926,-6.95637190417055,-7.55929183524247,-8.3133077978755,-9.2774339395831,-10.5183943050557,-12.0808844599878,-13.9826685869912,-16.2037049696509,-18.7192924856708,0,0.594550122922371,1.17678082666276,1.79677701076861,2.38116840474096,2.93856307144724,3.65712973971857,4.11263790171281,4.76565203942828,5.36638268705723,5.95309373793878,6.54835338348312,7.14388204972308,7.730051596227,8.34291557469363,8.92935698094472,9.52503010363635,10.1161835910117,10.7185047456476,11.3194940161741,11.8880154272643,12.5414839148563,13.0648037325245,13.692433115803,14.2885867736517,14.8824612470203
