0,EQ-XXX-APR,EQ-XXX-APR
1.66666666666667,EQ-XXX-APR,EQ-XXX-APR
3.33333333333333,EQ-XXX-APR,EQ-XXX-APR
5,EQ-XXX-APR,EQ-XXX-APR
6.66666666666667,EQ-XXX-APR,EQ-XXX-APR
8.33333333333333,EQ-XXX-APR,EQ-XXX-APR
10,EQ-XXX-APR,EQ-XXX-APR
11.6666666666667,EQ-XXX-APR,EQ-XXX-APR
13.3333333333333,EQ-XXX-APR,EQ-XXX-APR
15,EQ-XXX-APR,EQ-XXX-APR
16.6666666666667,EQ-XXX-APR,EQ-XXX-APR
18.3333333333333,EQ-XXX-APR,EQ-XXX-APR
20,EQ-XXX-APR,EQ-XXX-APR
21.6666666666667,EQ-XXX-APR,EQ-XXX-APR
23.3333333333333,EQ-XXX-APR,EQ-XXX-APR
25,EQ-XXX-APR,EQ-XXX-APR
26.6666666666667,EQ-XXX-APR,EQ-XXX-APR
28.3333333333333,EQ-XXX-APR,EQ-XXX-APR
30,EQ-XXX-APR,EQ-XXX-APR
31.6666666666667,EQ-XXX-APR,EQ-XXX-APR
33.3333333333333,EQ-XXX-APR,EQ-XXX-APR
35,EQ-XXX-APR,EQ-XXX-APR
36.6666666666667,EQ-XXX-APR,EQ-XXX-APR
38.3333333333333,EQ-XXX-APR,EQ-XXX-APR
40,EQ-XXX-APR,EQ-XXX-APR
40,RP-FEE-XXX,DP-ATM-XXX
40.6960302256987,RP-FEE-XXX,DP-ATM-XXX
41.3920604513973,RP-FEE-XXX,DP-ATM-XXX
42.088090677096,RP-FEE-XXX,DP-ATM-XXX
42.7841209027947,RP-FEE-XXX,DP-ATM-XXX
43.4801511284933,RP-FEE-XXX,DP-ATM-XXX
44.176181354192,RP-FEE-XXX,DP-ATM-XXX
44.8722115798907,RP-FEE-XXX,DP-ATM-XXX
45.5682418055893,RP-FEE-XXX,DP-ATM-XXX
46.264272031288,RP-FEE-XXX,DP-ATM-XXX
46.9603022569866,RP-FEE-XXX,DP-ATM-XXX
47.6563324826853,RP-FEE-XXX,DP-ATM-XXX
48.352362708384,RP-FEE-XXX,DP-ATM-XXX
49.0483929340826,RP-FEE-XXX,DP-ATM-XXX
49.7444231597813,RP-FEE-XXX,DP-ATM-XXX
50.44045338548,RP-FEE-XXX,DP-ATM-XXX
51.1364836111786,RP-FEE-XXX,DP-ATM-XXX
51.8325138368773,RP-FEE-XXX,DP-ATM-XXX
52.528544062576,RP-FEE-XXX,DP-ATM-XXX
53.2245742882746,RP-FEE-XXX,DP-ATM-XXX
53.9206045139733,RP-FEE-XXX,DP-ATM-XXX
54.6166347396719,RP-FEE-XXX,DP-ATM-XXX
55.3126649653706,RP-FEE-XXX,DP-ATM-XXX
56.0086951910693,RP-FEE-XXX,DP-ATM-XXX
56.7047254167679,RP-FEE-XXX,DP-ATM-XXX
56.7047254167679,HP-FEE-RAF,DP-ATM-XXX
57.5338941481027,HP-FEE-RAF,DP-ATM-XXX
58.3630628794375,HP-FEE-RAF,DP-ATM-XXX
59.1922316107723,HP-FEE-RAF,DP-ATM-XXX
60.021400342107,HP-FEE-RAF,DP-ATM-XXX
60.8505690734418,HP-FEE-RAF,DP-ATM-XXX
61.6797378047766,HP-FEE-RAF,DP-ATM-XXX
62.5089065361114,HP-FEE-RAF,DP-ATM-XXX
63.3380752674461,HP-FEE-RAF,DP-ATM-XXX
64.1672439987809,HP-FEE-RAF,DP-ATM-XXX
64.9964127301157,HP-FEE-RAF,DP-ATM-XXX
65.8255814614505,HP-FEE-RAF,DP-ATM-XXX
66.6547501927852,HP-FEE-RAF,DP-ATM-XXX
67.48391892412,HP-FEE-RAF,DP-ATM-XXX
68.3130876554548,HP-FEE-RAF,DP-ATM-XXX
69.1422563867896,HP-FEE-RAF,DP-ATM-XXX
69.9714251181244,HP-FEE-RAF,DP-ATM-XXX
70.8005938494591,HP-FEE-RAF,DP-ATM-XXX
71.6297625807939,HP-FEE-RAF,DP-ATM-XXX
72.4589313121287,HP-FEE-RAF,DP-ATM-XXX
73.2881000434635,HP-FEE-RAF,DP-ATM-XXX
74.1172687747982,HP-FEE-RAF,DP-ATM-XXX
74.946437506133,HP-FEE-RAF,DP-ATM-XXX
75.7756062374678,HP-FEE-RAF,DP-ATM-XXX
76.6047749688025,HP-FEE-RAF,DP-ATM-XXX
76.6047749688025,HP-FEE-RAF,LP-ATM-RAF
91.5325775921906,HP-FEE-RAF,LP-ATM-RAF
106.460380215579,HP-FEE-RAF,LP-ATM-RAF
121.388182838967,HP-FEE-RAF,LP-ATM-RAF
136.315985462355,HP-FEE-RAF,LP-ATM-RAF
151.243788085743,HP-FEE-RAF,LP-ATM-RAF
166.171590709131,HP-FEE-RAF,LP-ATM-RAF
181.099393332519,HP-FEE-RAF,LP-ATM-RAF
196.027195955907,HP-FEE-RAF,LP-ATM-RAF
210.954998579295,HP-FEE-RAF,LP-ATM-RAF
225.882801202683,HP-FEE-RAF,LP-ATM-RAF
240.810603826071,HP-FEE-RAF,LP-ATM-RAF
255.738406449459,HP-FEE-RAF,LP-ATM-RAF
270.666209072847,HP-FEE-RAF,LP-ATM-RAF
285.594011696235,HP-FEE-RAF,LP-ATM-RAF
300.521814319623,HP-FEE-RAF,LP-ATM-RAF
315.449616943011,HP-FEE-RAF,LP-ATM-RAF
330.377419566399,HP-FEE-RAF,LP-ATM-RAF
345.305222189787,HP-FEE-RAF,LP-ATM-RAF
360.233024813175,HP-FEE-RAF,LP-ATM-RAF
375.160827436563,HP-FEE-RAF,LP-ATM-RAF
390.088630059951,HP-FEE-RAF,LP-ATM-RAF
405.016432683339,HP-FEE-RAF,LP-ATM-RAF
419.944235306727,HP-FEE-RAF,LP-ATM-RAF
434.872037930115,HP-FEE-RAF,LP-ATM-RAF
434.872037930115,EQ-XXX-APR,EQ-XXX-APR
436.538704596782,EQ-XXX-APR,EQ-XXX-APR
438.205371263449,EQ-XXX-APR,EQ-XXX-APR
439.872037930115,EQ-XXX-APR,EQ-XXX-APR
441.538704596782,EQ-XXX-APR,EQ-XXX-APR
443.205371263449,EQ-XXX-APR,EQ-XXX-APR
444.872037930115,EQ-XXX-APR,EQ-XXX-APR
446.538704596782,EQ-XXX-APR,EQ-XXX-APR
448.205371263449,EQ-XXX-APR,EQ-XXX-APR
449.872037930115,EQ-XXX-APR,EQ-XXX-APR
451.538704596782,EQ-XXX-APR,EQ-XXX-APR
453.205371263449,EQ-XXX-APR,EQ-XXX-APR
454.872037930115,EQ-XXX-APR,EQ-XXX-APR
456.538704596782,EQ-XXX-APR,EQ-XXX-APR
458.205371263449,EQ-XXX-APR,EQ-XXX-APR
459.872037930115,EQ-XXX-APR,EQ-XXX-APR
461.538704596782,EQ-XXX-APR,EQ-XXX-APR
463.205371263449,EQ-XXX-APR,EQ-XXX-APR
464.872037930115,EQ-XXX-APR,EQ-XXX-APR
466.538704596782,EQ-XXX-APR,EQ-XXX-APR
468.205371263449,EQ-XXX-APR,EQ-XXX-APR
469.872037930115,EQ-XXX-APR,EQ-XXX-APR
471.538704596782,EQ-XXX-APR,EQ-XXX-APR
473.205371263449,EQ-XXX-APR,EQ-XXX-APR
474.872037930115,EQ-XXX-APR,EQ-XXX-APR
474.872037930115,DP-ATM-XXX,RP-FEE-XXX
475.586504291791,DP-ATM-XXX,RP-FEE-XXX
476.300970653466,DP-ATM-XXX,RP-FEE-XXX
477.015437015142,DP-ATM-XXX,RP-FEE-XXX
477.729903376817,DP-ATM-XXX,RP-FEE-XXX
478.444369738492,DP-ATM-XXX,RP-FEE-XXX
479.158836100168,DP-ATM-XXX,RP-FEE-XXX
479.873302461843,DP-ATM-XXX,RP-FEE-XXX
480.587768823518,DP-ATM-XXX,RP-FEE-XXX
481.302235185194,DP-ATM-XXX,RP-FEE-XXX
482.016701546869,DP-ATM-XXX,RP-FEE-XXX
482.731167908545,DP-ATM-XXX,RP-FEE-XXX
483.44563427022,DP-ATM-XXX,RP-FEE-XXX
484.160100631895,DP-ATM-XXX,RP-FEE-XXX
484.874566993571,DP-ATM-XXX,RP-FEE-XXX
485.589033355246,DP-ATM-XXX,RP-FEE-XXX
486.303499716921,DP-ATM-XXX,RP-FEE-XXX
487.017966078597,DP-ATM-XXX,RP-FEE-XXX
487.732432440272,DP-ATM-XXX,RP-FEE-XXX
488.446898801948,DP-ATM-XXX,RP-FEE-XXX
489.161365163623,DP-ATM-XXX,RP-FEE-XXX
489.875831525298,DP-ATM-XXX,RP-FEE-XXX
490.590297886974,DP-ATM-XXX,RP-FEE-XXX
491.304764248649,DP-ATM-XXX,RP-FEE-XXX
492.019230610324,DP-ATM-XXX,RP-FEE-XXX
492.019230610324,DP-ATM-XXX,HP-FEE-RAF
492.276472413412,DP-ATM-XXX,HP-FEE-RAF
492.5337142165,DP-ATM-XXX,HP-FEE-RAF
492.790956019588,DP-ATM-XXX,HP-FEE-RAF
493.048197822676,DP-ATM-XXX,HP-FEE-RAF
493.305439625763,DP-ATM-XXX,HP-FEE-RAF
493.562681428851,DP-ATM-XXX,HP-FEE-RAF
493.819923231939,DP-ATM-XXX,HP-FEE-RAF
494.077165035027,DP-ATM-XXX,HP-FEE-RAF
494.334406838114,DP-ATM-XXX,HP-FEE-RAF
494.591648641202,DP-ATM-XXX,HP-FEE-RAF
494.84889044429,DP-ATM-XXX,HP-FEE-RAF
495.106132247378,DP-ATM-XXX,HP-FEE-RAF
495.363374050465,DP-ATM-XXX,HP-FEE-RAF
495.620615853553,DP-ATM-XXX,HP-FEE-RAF
495.877857656641,DP-ATM-XXX,HP-FEE-RAF
496.135099459729,DP-ATM-XXX,HP-FEE-RAF
496.392341262817,DP-ATM-XXX,HP-FEE-RAF
496.649583065904,DP-ATM-XXX,HP-FEE-RAF
496.906824868992,DP-ATM-XXX,HP-FEE-RAF
497.16406667208,DP-ATM-XXX,HP-FEE-RAF
497.421308475168,DP-ATM-XXX,HP-FEE-RAF
497.678550278255,DP-ATM-XXX,HP-FEE-RAF
497.935792081343,DP-ATM-XXX,HP-FEE-RAF
498.193033884431,DP-ATM-XXX,HP-FEE-RAF
498.193033884431,LP-ATM-RAF,HP-FEE-RAF
510.497568994014,LP-ATM-RAF,HP-FEE-RAF
522.802104103598,LP-ATM-RAF,HP-FEE-RAF
535.106639213181,LP-ATM-RAF,HP-FEE-RAF
547.411174322765,LP-ATM-RAF,HP-FEE-RAF
559.715709432349,LP-ATM-RAF,HP-FEE-RAF
572.020244541932,LP-ATM-RAF,HP-FEE-RAF
584.324779651516,LP-ATM-RAF,HP-FEE-RAF
596.629314761099,LP-ATM-RAF,HP-FEE-RAF
608.933849870683,LP-ATM-RAF,HP-FEE-RAF
