0,RP-XXX-RAF
0.208333333333333,RP-XXX-RAF
0.416666666666667,RP-XXX-RAF
0.625,RP-XXX-RAF
0.833333333333333,RP-XXX-RAF
1.04166666666667,RP-XXX-RAF
1.25,RP-XXX-RAF
1.45833333333333,RP-XXX-RAF
1.66666666666667,RP-XXX-RAF
1.875,RP-XXX-RAF
2.08333333333333,RP-XXX-RAF
2.29166666666667,RP-XXX-RAF
2.5,RP-XXX-RAF
2.70833333333333,RP-XXX-RAF
2.91666666666667,RP-XXX-RAF
3.125,RP-XXX-RAF
3.33333333333333,RP-XXX-RAF
3.54166666666667,RP-XXX-RAF
3.75,RP-XXX-RAF
3.95833333333333,RP-XXX-RAF
4.16666666666667,RP-XXX-RAF
4.375,RP-XXX-RAF
4.58333333333333,RP-XXX-RAF
4.79166666666667,RP-XXX-RAF
5,RP-XXX-RAF
5,HP-FEE-RAF
11.25,HP-FEE-RAF
17.5,HP-FEE-RAF
23.75,HP-FEE-RAF
30,HP-FEE-RAF
36.25,HP-FEE-RAF
42.5,HP-FEE-RAF
48.75,HP-FEE-RAF
55,HP-FEE-RAF
61.25,HP-FEE-RAF
67.5,HP-FEE-RAF
73.75,HP-FEE-RAF
80,HP-FEE-RAF
86.25,HP-FEE-RAF
92.5,HP-FEE-RAF
98.75,HP-FEE-RAF
105,HP-FEE-RAF
111.25,HP-FEE-RAF
117.5,HP-FEE-RAF
123.75,HP-FEE-RAF
130,HP-FEE-RAF
136.25,HP-FEE-RAF
142.5,HP-FEE-RAF
148.75,HP-FEE-RAF
155,HP-FEE-RAF
155,DP-ATM-XXX
156.458333333333,DP-ATM-XXX
157.916666666667,DP-ATM-XXX
159.375,DP-ATM-XXX
160.833333333333,DP-ATM-XXX
162.291666666667,DP-ATM-XXX
163.75,DP-ATM-XXX
165.208333333333,DP-ATM-XXX
166.666666666667,DP-ATM-XXX
168.125,DP-ATM-XXX
169.583333333333,DP-ATM-XXX
171.041666666667,DP-ATM-XXX
172.5,DP-ATM-XXX
173.958333333333,DP-ATM-XXX
175.416666666667,DP-ATM-XXX
176.875,DP-ATM-XXX
178.333333333333,DP-ATM-XXX
179.791666666667,DP-ATM-XXX
181.25,DP-ATM-XXX
182.708333333333,DP-ATM-XXX
184.166666666667,DP-ATM-XXX
185.625,DP-ATM-XXX
187.083333333333,DP-ATM-XXX
188.541666666667,DP-ATM-XXX
190,DP-ATM-XXX
190,LP-ATM-RAF
192.708333333333,LP-ATM-RAF
195.416666666667,LP-ATM-RAF
198.125,LP-ATM-RAF
200.833333333333,LP-ATM-RAF
203.541666666667,LP-ATM-RAF
206.25,LP-ATM-RAF
208.958333333333,LP-ATM-RAF
211.666666666667,LP-ATM-RAF
214.375,LP-ATM-RAF
217.083333333333,LP-ATM-RAF
219.791666666667,LP-ATM-RAF
222.5,LP-ATM-RAF
225.208333333333,LP-ATM-RAF
227.916666666667,LP-ATM-RAF
230.625,LP-ATM-RAF
233.333333333333,LP-ATM-RAF
236.041666666667,LP-ATM-RAF
238.75,LP-ATM-RAF
241.458333333333,LP-ATM-RAF
244.166666666667,LP-ATM-RAF
246.875,LP-ATM-RAF
249.583333333333,LP-ATM-RAF
252.291666666667,LP-ATM-RAF
255,LP-ATM-RAF
255,RP-XXX-RAF
255.208333333333,RP-XXX-RAF
255.416666666667,RP-XXX-RAF
255.625,RP-XXX-RAF
255.833333333333,RP-XXX-RAF
256.041666666667,RP-XXX-RAF
256.25,RP-XXX-RAF
256.458333333333,RP-XXX-RAF
256.666666666667,RP-XXX-RAF
256.875,RP-XXX-RAF
257.083333333333,RP-XXX-RAF
257.291666666667,RP-XXX-RAF
257.5,RP-XXX-RAF
257.708333333333,RP-XXX-RAF
257.916666666667,RP-XXX-RAF
258.125,RP-XXX-RAF
258.333333333333,RP-XXX-RAF
258.541666666667,RP-XXX-RAF
258.75,RP-XXX-RAF
