0,0,0
0,0,8.58589974584728e-10
0,0,1.71711706011378e-09
0,0,2.57557268080687e-09
0,0,3.43395778952851e-09
0,0,4.29227524487218e-09
0,0,5.15052028251554e-09
0,0,6.00869671391652e-09
0,0,6.86680263334622e-09
0,0,7.72483994653363e-09
0,0,8.58280579488535e-09
0,0,9.44070303699486e-09
0,0,1.02985297671332e-08
0,0,1.11562859853005e-08
0,0,1.20139735972257e-08
0,0,1.28715906971799e-08
0,0,1.37291382380276e-08
0,0,1.45866152669043e-08
0,0,1.54440227366746e-08
0,0,1.63013606473386e-08
0,0,1.71586280460317e-08
0,0,1.80158258856185e-08
0,0,1.88729541660991e-08
0,0,1.97300119346089e-08
0,0,2.05870001440126e-08
0,0,80.4984996206883
0,0,48.5456183144456
0,0,33.6999072738444
0,0,26.1522879270711
0,0,21.7914230454663
0,0,18.9331773251705
0,0,16.8699991637299
0,0,15.2819460450583
0,0,14.0088071330768
0,0,12.9598821228923
0,0,12.0788890534129
0,0,11.3277705999922
0,0,10.6793525738017
0,0,10.1135136618156
0,0,9.61518465637515
0,0,9.17237133062318
0,0,8.77581684444601
0,0,8.41832292229971
0,0,8.09400984691986
0,0,7.79799946903324
0,0,7.52637952681483
0,0,7.27590396804879
0,0,7.04392547878705
0,0,6.8283372763671
0,0,6.62703331853853
0,0,13.2616618402106
0,0,19.140248316692
0,0,19.0163345992209
0,0,17.843675824156
0,0,16.80465220732
0,0,15.9226227442797
0,0,15.1752237752602
0,0,14.5367170011451
0,0,13.9867007944042
0,0,13.509134374996
0,0,13.0912253300042
0,0,12.7229503404173
0,0,12.3962011331004
0,0,12.1044760586306
0,0,11.8424660648944
0,0,11.6058483728464
0,0,11.3911031080449
0,0,11.1952383370773
0,0,11.015806103205
0,0,10.8507737803711
0,0,10.6984267056688
0,0,10.557355460877
0,0,10.4262665672531
0,0,10.3041322364834
0,0,10.1900387500971
0,0,0.0533966903946142
0,0,0.053392216791884
0,0,0.0533877435600935
0,0,0.0533832706992099
0,0,0.0533787982092022
0,0,0.0533743260900395
0,0,0.0533698543416929
0,0,0.0533653829641324
0,0,0.0533609119573282
0,0,0.0533564413212493
0,0,0.0533519710558668
0,0,0.0533475011611508
0,0,0.0533430316370702
0,0,0.0533385624835943
0,0,0.0533340937006941
0,0,0.0533296252883406
0,0,0.053325157246501
0,0,0.0533206895751473
0,0,0.0533162222742486
0,0,0.0533117553437758
0,0,0.0533072887836982
0,0,0.0533028225939849
0,0,0.0532983567746067
0,0,0.0532938913255339
0,0,0.0532894262467375
0,0,83.4948242550079
0,0,49.3969664754548
0,0,33.9877130892536
0,0,26.1857922527597
0,0,21.5711370880014
0,0,18.4454133020706
0,0,16.1392609119492
0,0,14.3440251816456
0,0,12.9038812106848
0,0,11.7259722142296
0,0,10.7452893243438
0,0,9.9165873636272
0,0,9.20830100685535
0,0,8.59733592530289
0,0,8.06407222772655
0,0,7.59453573690087
0,0,7.17734301289977
0,0,6.80353487244396
0,0,6.46681665638229
0,0,6.16189813452571
0,0,5.88450343870192
0,0,5.63010884772098
0,0,5.39640077673954
0,0,5.17976388278207
0,0,4.97858975925358
0,0,12.0637731173399
0,0,17.6601612342254
0,0,17.3985854245705
0,0,16.4406216326568
0,0,15.5931007561672
