0,-30.8380276201769,-61.676055462694,-92.5140835275514,-123.352111814749,-154.190140324287,-185.028169056165,-215.866198010383,-246.704227186942,-277.542256585841,-308.38028620708,-339.218316050659,-370.056346116579,-400.894376404839,-431.732406915439,-462.57043764838,-493.408468603661,-524.246499781282,-555.084531181243,-585.922562803545,-616.760594648187,-647.598626715169,-678.436659004491,-709.274691516154,-740.112724250157,-770.9507572065,0,2.80345996312146,5.60691970422706,8.41037922331681,11.2138385203907,14.0172975954489,16.8207564484912,19.6242150795177,22.4276734885285,25.2311316755236,28.0345896405029,30.8380473834665,33.6415049044145,36.4449622033467,39.2484192802633,42.0518761351643,44.8553327680497,47.6587891789195,50.4622453677736,53.2657013346123,56.0691570794354,58.8726126022429,61.6760679030349,64.4795229818115,67.2829778385725,70.0864324733182
0,-6.72050283234307,-13.4413451447084,-20.1649291909963,-26.9023145451708,-33.6835102128013,-40.5572979676143,-47.5753704667435,-54.773859058457,-62.1655534241292,-69.7439640986937,-77.4918875289654,-85.3885187400872,-93.4136756050896,-101.549811728922,-109.782614661708,-118.10073393166,-126.495090143132,-134.95838521043,-143.484795295304,-152.06927034232,-160.707524052976,-169.396037527045,-178.131569294351,-186.907900912928,-195.776418434985,0,2.21082854452281,4.42165687094504,6.63248497947756,8.8433128709914,11.0541405485103,13.2649680189259,15.4757952922235,17.6866223801391,19.8974492935459,22.1082760384743,24.3191026184897,26.5299290320226,28.7407552766185,30.9515813511701,33.1624072489493,35.3732329657231,37.5840585019777,39.7948838516616,42.0057090104447,44.2165339786846,46.4273587548651,48.6381833318129,50.8490077154601,53.0598318959294,55.2706558743649
0,-3.35963794262917,-6.72002794906571,-10.0861645377416,-13.4783809904468,-16.9411218913471,-20.5287804012762,-24.2819438250081,-28.2168586741227,-32.3297315104302,-36.6066196479365,-41.0314427376142,-45.5899484802985,-50.2706796444733,-55.0645602487021,-59.9642204706712,-64.9635039294711,-70.056894906922,-75.2394126715526,-80.5070684328998,-85.8554596419488,-91.2805713454907,-96.7795392625846,-102.348207713767,-107.977168854542,-113.71519603619,0,1.83427659435628,3.66855297318946,5.50282913823279,7.33710509799637,9.17138087312058,11.0056564929623,12.8399319876482,14.674207376279,16.5084826636865,18.3427578495898,20.1770329233118,22.0113078788361,23.845582705589,25.6798573875462,27.5141319274852,29.3484063181881,31.1826805440792,33.0169546072568,34.8512285101333,36.68550224011,38.5197757907428,40.3540491748657,42.1883223666235,44.0225953881633,45.856868226554
0,-2.05538033866385,-4.11105011898775,-6.16897264992134,-8.23799422893198,-10.3421330022936,-12.5188597696068,-14.8026110093768,-17.2134029738533,-19.7586298794385,-22.4395710900884,-25.2558361292543,-28.2069389575198,-31.2923945994978,-34.5114199316886,-37.8627262419339,-41.3444211733452,-44.9538498982271,-48.6877710853383,-52.5426997070407,-56.5143365707388,-60.5981841599689,-64.789951633689,-69.0844513454828,-73.4686042403649,-77.9851217255454,0,1.54568342937073,3.0913666510388,4.63704966810937,6.18273249555946,7.72841517027705,9.27409774221556,10.8197802550716,12.3654627293805,13.9111451646319,15.4568275523713,17.002509876208,18.5481921254248,20.0938742871402,21.6395563450165,23.1852382991311,24.7309201414119,26.2766018571011,27.8222834464379,29.3679649093545,30.9136462345048,32.459327415002,34.0050084584245,35.5506893441857,37.0963700874936,38.6420506798383
0,-1.40711062138865,-2.81433262086,-4.22239540638848,-5.634462541858,-7.05918815735812,-8.51166026933381,-10.0096663648781,-11.5693229182798,-13.20432555897,-14.9274852526139,-16.751783316499,-18.6902976358237,-20.7555347553792,-22.9586648900693,-25.3089125758543,-27.8131339702384,-30.4755634139953,-33.2978907832998,-36.2795140194512,-39.4176027951432,-42.7077157819215,-46.1442642391749,-49.720368794473,-53.4196579756709,-57.2771776614511,0,1.30832007162379,2.61663994770899,3.92495963189868,5.2332791419712,6.5415985228442,7.84991783604926,9.15823713338831,10.4665564369763,11.7748757447379,13.0831950462113,14.3915143252423,15.6998335717787,17.0081527746644,18.3164719200844,19.624791007957,20.9331100309779,22.2414289758994,23.5497478418733,24.858066626986,26.1663853204376,27.4747039145007,28.783022412519,30.0913407965398,31.3996590760044,32.7079772467117
0,-1.02856669911974,-2.0571834871098,-3.08616420800967,-4.1167816190135,-5.15231498902897,-6.19832084670952,-7.26154079333154,-8.34900176530162,-9.46857359218288,-10.6303167364451,-11.8475097894742,-13.1369044258364,-14.5182037446031,-16.0128946119427,-17.6426277461627,-19.427499436038,-21.3844230513173,-23.5258953443025,-25.8595175941451,-28.3877930162152,-31.1087404424355,-34.016810752062,-37.1034506017817,-40.3492235199832,-43.7804547291641,0,1.11004755201696,2.22009492296246,3.33014211662109,4.44018915154926,5.55023607514891,6.6602829530219,7.77032983908052,8.8803767561462,9.99042370225695,11.1004706682065,12.2105176412564,13.3205646153675,14.4306115841243,15.5406585389153,16.6507054825223,17.7607524107538,18.8707993135494,19.9808461904008,21.0908930387095,22.2009398480571,23.3109866096711,24.4210333230626,25.5310799710154,26.6411265576881,27.7511730823924
0,-0.781952081976773,-1.56392993042193,-2.34608729350548,-3.12899579521823,-3.91399969846566,-4.70323594896733,-5.49922369097753,-6.30465475500953,-7.12283238890423,-7.95854952656529,-8.81913199624022,-9.71557630090186,-10.6636559876519,-11.684642136499,-12.8050337398104,-14.0549663661608,-15.4654083873591,-17.0645746022211,-18.8748033275998,-20.9103005881598,-23.1764983333123,-25.6708960410544,-28.3844389164074,-31.2949498143479,-34.4193622023039,0,0.944549374930777,1.88909858389689,2.8336476306242,3.77819653339567,4.72274533919798,5.66729411341461,6.61184290886775,7.55639174782801,8.50094062850068,9.44548954314219,10.3900384824665,11.3345874446299,12.2791364286968,13.2236854324682,14.1682344638482,15.1127835242189,16.0573326092859,17.0018817211609,17.9464308585525,18.8909800121601,19.8355291724124,20.7800783353576,21.7246274830261,22.6691766143548,23.6137257308408
0,-0.609877175254105,-1.21976964882162,-1.82976511376066,-2.44016172069706,-3.05158117379246,-3.66490598722205,-4.28109217325997,-4.90113853728239,-5.52634156726619,-6.15873368706325,-6.80165977945242,-7.46061302225194,-8.14449209102347,-8.86733418833544,-9.65026483715296,-10.5227898436959,-11.5221924888569,-12.6901889046674,-14.0670699820035,-15.6852996913202,-17.5648121123482,-19.7115015934166,-22.1186198318163,-24.7621331912482,-27.6492692707976,0,0.806613046336279,1.61322594145241,2.41983868890232,3.2264513061662,4.03306383836222,4.83967634833162,5.64628888651631,6.45290147383669,7.25951410863198,8.06612678429542,8.8727394940598,9.67935223895386,10.4859650222361,11.2925778473281,12.0991907273506,12.905803670504,13.7124166800411,14.5190297635621,15.3256429238157,16.1322561543878,16.938869445966,17.7454827917444,18.5520961720362,19.358709580326,20.1653230185835
0,-0.484512872527306,-0.969035982609397,-1.45362631874096,-1.93846374140571,-2.42387992544641,-2.91028175236412,-3.39805088476649,-3.88755476370587,-4.37929162611604,-4.87410584489098,-5.37346870749163,-5.87991889670781,-6.39783302680203,-6.93478116636075,-7.50370867924642,-8.12596573845329,-8.83430598412079,-9.67371057633525,-10.6976409687352,-11.9589839302256,-13.4990051409489,-15.3394411974035,-17.4807999782263,-19.8991673929597,-22.5922025011931,0,0.691518076363855,1.38303601538075,2.0745538203825,2.76607150780528,3.45758912017697,4.14910671673102,4.84062434487872,5.53214202398163,6.22365975250691,6.91517752469599,7.60669533551803,8.29821318774154,8.98973108718575,9.68124904109384,10.3727670664608,11.0642851774807,11.7558033850293,12.4473217040997,13.1388401441534,13.830358704327,14.5218773776001,15.2133961554974,15.9049150162254,16.596433947459,17.2879529499428
0,-0.39052002952211,-0.781047478806209,-1.17162295962541,-1.56236842067896,-1.95348764045881,-2.34519570873495,-2.73765837955788,-3.13101515671568,-3.52546849135873,-3.92138967585719,-4.31944472733542,-4.72080263241032,-5.12753515707917,-5.54340764122886,-5.97539730102717,-6.43642128999541,-6.94951738846112,-7.55273009719602,-8.30144189266757,-9.26316165739036,-10.5030596634643,-12.066357633776,-13.9679695749364,-16.1877051420264,-18.7144708270832,0,0.595174649638834,1.19034917471029,1.78552357836504,2.38069787584422,2.97587210682798,3.57104632642774,4.16622057891715,4.76139488212031,5.35656923413776,5.9517436308361,6.5469180675989,7.14209254813201,7.73726708005888,8.33244167335018,8.9276163468252,9.52279111767596,10.1179660044096,10.7131410286984,11.3083162086692,11.9034915514402,12.4986670547783,13.0938427092194,13.6890184955137,14.2841943892462,14.879370393697
