-1230.206398871,13.4113137636117,0
-918.659866394992,13.4662470915337,0
-700.634864001625,13.5081235336122,0
-533.983498417717,13.5399628323878,0
-406.763659515094,13.5640984796065,0
-309.763214277574,13.5823304621994,0
-235.831362028486,13.5960559358577,0
-179.527915136874,13.6063377974351,0
-136.676309248377,13.613992027656,0
-104.042306009702,13.6196504750591,0
-79.2108116337462,13.6237849477378,0
-60.3280923709512,13.6267575736477,0
-45.9651200514185,13.6288475024714,0
-35.0313979303885,13.6302677464351,0
-26.7092244654722,13.6311780270893,0
-20.3810224028798,13.6316989722345,0
-15.5948384201422,13.6319188590541,0
-11.9511296742665,13.631915717322,0
-9.16682945188563,13.631744829309,0
-7.04158766706574,13.6314453232885,0
-5.42672479860075,13.6310462359292,0
-4.19553003875935,13.6305723108167,0
-3.26352588558641,13.6300400453799,0
-2.55926189072553,13.6294633916466,0
-2.0081697914468,13.6288569069817,0
0,13.6288569069817,0
0,13.6286746998545,0
0,13.6284924975992,0
0,13.6283103002156,0
0,13.6281281077034,0
0,13.6279459200626,0
0,13.6277637372928,0
0,13.6275815593939,0
0,13.6273993863657,0
0,13.627217218208,0
0,13.6270350549207,0
0,13.6268528965034,0
0,13.6266707429561,0
0,13.6264885942783,0
0,13.6263064504702,0
0,13.6261243115314,0
0,13.6259421774618,0
0,13.6257600482611,0
0,13.6255779239291,0
0,13.6253958044657,0
0,13.6252136898705,0
0,13.6250315801436,0
0,13.6248494752847,0
0,13.6246673752935,0
0,13.6244852801698,0
-6.46838963262632,0,0
9.11066649693478,0,0
9.10753437043995,0,0
9.10535322169535,0,0
9.10142002738173,0,0
9.09806336044711,0,0
9.09496202371802,0,0
9.09221478130432,0,0
9.08949140559424,0,0
9.08672971842887,0,0
9.08392945428544,0,0
9.08106100811739,0,0
9.07817379833539,0,0
9.07520994551005,0,0
9.07219196159589,0,0
9.06912277739391,0,0
9.06633077351981,0,0
9.06353001273046,0,0
9.06062600487421,0,0
9.05773401155516,0,0
9.05486161740514,0,0
9.05199776234904,0,0
9.04913616019752,0,0
9.04627658571054,0,0
9.04341984059697,0,0
9.04341984059697,-2.82505570943996,0
9.03975058735254,-2.82526748462323,0
9.03608815785868,-2.82547904386622,0
9.0324322664118,-2.82569038759008,0
9.02878281113787,-2.82590151621396,0
9.02513944524696,-2.8261124301493,0
9.02150204753267,-2.82632312979516,0
9.01787047443924,-2.82653361554661,0
9.01424464016468,-2.82674388779729,0
9.01062456960917,-2.82695394693282,0
9.00701009562002,-2.82716379334264,0
9.00340114459258,-2.82737342740856,0
8.99979820758889,-2.82758284952306,0
8.99620021702169,-2.82779206005616,0
8.99260870585142,-2.82800105940191,0
8.98902280512512,-2.82820984794588,0
8.98544284111031,-2.82841842607911,0
8.98186831769772,-2.82862679417064,0
8.97829972219515,-2.8288349526337,0
8.97473789181271,-2.82904290185804,0
8.97118533185014,-2.82925064228675,0
8.96765653769726,-2.82945817459988,0
8.96750700357109,-2.82947142420494,6.13803557936615
8.96803807647228,-2.82947142420401,6.13856665226827
8.97086040278147,-2.82947142420375,6.14138897857773
8.97086040278147,-1225.3616404032,-1216.39078000042
9.00798746455709,-915.109241568136,0
9.03646216177077,-698.002336239374,0
9.05829826729389,-532.017113417732,0
9.0750519577497,-405.283761153398,0
9.08792875999774,-308.618242725688,0
9.09785957845205,-234.941214048788,0
9.10556078153891,-178.818880777205,0
9.11158204068933,-136.097570246858,0
9.11634900369011,-103.577604833769,0
9.1201868565585,-78.8338338800723,0
9.12334712952089,-60.0110049651849,0
9.12602505563598,-45.6917032144027,0
9.12837299238356,-34.79417565044,0
9.13050764939797,-26.5190009944175,0
9.13252613661413,-20.2249682979706,0
9.13450585213777,-15.4323325997561,0
9.13650972026736,-11.7838194047789,0
9.13859108830804,-9.00801460914399,0
9.14079603462925,-6.90521614365327,0
9.14316827562822,-5.30452147866426,0
9.14574758660355,-4.08282680362479,0
9.14857182252037,-3.15099378192715,0
9.15167864637148,-2.44122140393403,0
9.15510651889265,-1.90043917808833,0
9.15510651889265,0,0
9.15600165689095,0,0
9.15692096999001,0,0
9.15786504940747,0,0
9.1588344972587,0,0
9.15982992929975,0,0
9.16085197504026,0,0
9.16190128314085,0,0
9.16297850963443,0,0
9.16408433653178,0,0
9.16521944159159,0,0
9.16638453765378,0,0
9.16758034776624,0,0
9.16880760487833,0,0
9.17006707563437,0,0
9.17135952120341,0,0
9.17268574134601,0,0
9.17404654135892,0,0
9.17544275029076,0,0
9.17687521385026,0,0
9.17834479851291,0,0
9.17985238870168,0,0
9.18139888949817,0,0
9.18298522458659,0,0
