33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,33.39195929355,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165,-3.680427630165
33.3919597352015,32.597506949338,31.8330358657967,31.1018192918053,30.407350435824,29.7532118589947,29.1429424599207,28.5798789766278,28.066969432223,27.6065647037652,27.2002010761576,26.8483923663342,26.5504555651042,26.3043985243624,26.1069001066742,25.9534088671353,25.8383726891978,25.7555889589595,25.6986376709337,25.6613372252142,25.6381526776467,25.6244919746931,25.6168454588416,25.6127557449933,25.6106482804374,25.6095931850054,25.6090766798007,25.6088284759868,25.6087111786253,25.6086566425426,25.608631711305,25.6086205196166,25.608615596286,25.608613479983,25.6086125947623,25.6086122366701,25.6086120979514,25.6086120473689,25.6086120305995,25.6086120259776,25.6086120252783,25.6086120255952,25.6086120260179,25.6086120263284,25.6086120265181,25.6086120266234,25.6086120266784,25.6086120267059,25.6086120267191,25.6086120267254,25.6086120267282,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217237,-4.99452804217236,-4.99452804217228,-4.99452804217176,-4.99452804216854,-4.99452804214911,-4.99452804203622,-4.99452804140567,-4.9945280380287,-4.99452802073194,-4.99452793623375,-4.99452754365664,-4.99452581424809,-4.99451861267757,-4.99449035368174,-4.99438618460602,-4.99402653494187,-4.99286666732527,-4.98938013288059,-4.97962235536794,-4.95417652611979,-4.89208046895013,-4.74868431843396,-4.42717687823819,-3.68042763016331
33.3919598871343,32.6871540832333,31.9987450264196,31.3282947183537,30.6776601372149,30.0489198492161,29.444346179236,28.8663781876694,28.3175824934826,27.8005959833616,27.3180441915749,26.8724292509271,26.4659870211202,26.1005215438796,25.7772308527293,25.4965397133107,25.2579569089803,25.0599804940741,24.9000788189198,24.7747695200493,24.6798017344416,24.6104257326409,24.5617176368606,24.5289181001675,24.5077399035929,24.4945977506765,24.4867196997063,24.4821254313891,24.4794994718479,24.4780189954015,24.4771918301695,24.4767324190091,24.4764782942121,24.476338142657,24.4762610335015,24.4762186993302,24.4761955043951,24.4761828219724,24.4761759024611,24.4761721358862,24.4761700907082,24.4761689832499,24.4761683853667,24.476168063662,24.4761678912044,24.476167799142,24.4761677502326,24.4761677243945,24.4761677108362,24.4761677037804,24.4761677001471,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.1294920728225,-5.12949207282249,-5.12949207282244,-5.12949207282222,-5.12949207282139,-5.12949207281812,-5.12949207280563,-5.12949207275888,-5.12949207258784,-5.12949207197684,-5.129492069848,-5.1294920626236,-5.12949203877655,-5.1294919623158,-5.12949172451788,-5.12949100812954,-5.1294889203092,-5.12948304103546,-5.12946706039389,-5.12942516597933,-5.129319293554,-5.12906142907271,-5.12845600528936,-5.1270850111318,-5.12408757474711,-5.11775132751448,-5.10477482078021,-5.07895464997079,-5.02882897871706,-4.93324884644725,-4.75213810172412,-4.40320525728994,-3.68042763015461
33.3919600439355,32.7862179520761,32.1906892646097,31.6062507900579,31.033981358319,30.4751030296098,29.9309865297965,29.4031752835324,28.8933994929935,28.4035689287335,27.9357469625528,27.4921062340135,27.0748608134747,26.686177437911,26.3280803551205,26.0023567026093,25.7104465608269,25.4532983823665,25.2312005053391,25.0436325789158,24.8891838407646,24.7655618196681,24.6696912141885,24.5978922995128,24.5461244798343,24.5102729402625,24.4864435880963,24.4712198492319,24.4618324611413,24.456209925018,24.4529153674269,24.4510143090306,24.4499284807708,24.4493123847148,24.4489643244764,24.4487682662251,24.4486580625456,24.4485962194833,24.4485615629918,24.4485421656967,24.4485313215023,24.4485252656473,24.4485218873936,24.4485200047722,24.448518956671,24.4485183737279,24.4485180498121,24.4485178700147,24.4485177703477,24.4485177152147,24.4485176848306,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319417,-5.14119866319418,-5.14119866319418,-5.14119866319418,-5.14119866319417,-5.14119866319417,-5.14119866319414,-5.14119866319407,-5.14119866319383,-5.14119866319305,-5.14119866319064,-5.14119866318321,-5.14119866316067,-5.1411986630934,-5.14119866289612,-5.14119866232758,-5.14119866071913,-5.1411986562551,-5.14119864411024,-5.14119861174477,-5.14119852731737,-5.14119831188744,-5.14119777449472,-5.14119646462355,-5.14119334598691,-5.14118609458166,-5.14116962789228,-5.14113310113809,-5.14105392104564,-5.14088608927004,-5.14053799858023,-5.13983102022884,-5.13842382203562,-5.13567676095253,-5.13041340511727,-5.12050800596119,-5.10218007595369,-5.06878956676977,-5.00874018216599,-4.90162922370217,-4.71036754245684,-4.36173370202937,-3.6804276301454
33.3919601139373,32.8717017454615,32.3570885603902,31.8485442390169,31.3466647619381,30.8521965359779,30.36604845391,29.8892854506086,29.4230957170479,28.9687555595437,28.5276196460351,28.1011469905368,27.690955306563,27.2988787509768,26.9269846308445,26.5775075519331,26.2527030843889,25.9546710486596,25.6851973410033,25.4456199538997,25.2366978338629,25.0584786751788,24.9101941159408,24.7902207623972,24.6961300469886,24.6248284462494,24.5727741715801,24.5362458197768,24.5116288512879,24.4956766606205,24.4856985006837,24.4796377820325,24.4760381664378,24.4739339991279,24.4727170674513,24.4720181461519,24.4716185485996,24.4713907751339,24.4712612189549,24.4711876469269,24.4711459222418,24.4711222866544,24.4711089125616,24.4711013530161,24.4710970847352,24.4710946775191,24.4710933215564,24.4710925587684,24.4710921302925,24.4710918899902,24.4710917554463,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657633,-5.14280679657632,-5.1428067965763,-5.14280679657624,-5.14280679657606,-5.14280679657555,-5.14280679657413,-5.14280679657027,-5.14280679655986,-5.14280679653221,-5.14280679645976,-5.14280679627266,-5.14280679579666,-5.14280679460406,-5.14280679166236,-5.14280678452096,-5.1428067674629,-5.1428067273818,-5.14280663475469,-5.14280642424141,-5.14280595374949,-5.1428049196034,-5.14280268379791,-5.14279792811693,-5.14278797276229,-5.14276745495292,-5.14272580504228,-5.14264249778426,-5.14247825132823,-5.14215896567471,-5.14154687547025,-5.14038959485073,-5.13823165602613,-5.13426363086295,-5.12706922832227,-5.11420784727498,-5.09153237209699,-5.05207237925255,-4.98416162879243,-4.86810075198035,-4.66948404952169,-4.3231143839406,-3.68042763015157
33.391960109964,32.9451553779828,32.5006098335666,32.0584698242167,31.6190084873563,31.1825891936306,30.7496632875563,30.3207754642912,29.8965722631459,29.477818505394,29.0654272551208,28.6605010154695,28.2643719307479,27.8786242905288,27.5050881760613,27.1458057150549,26.8029804924736,26.4789167888617,26.1759427796891,25.8963052296912,25.6420302715986,25.4147588910404,25.2155764979985,25.0448607062981,24.9021725555911,24.7862144783164,24.6948715951705,24.6253411011864,24.5743400320907,24.538367920267,24.5139896018366,24.4980946387595,24.4880863340087,24.4819651689983,24.4783039405858,24.4761484906472,24.4748929295156,24.4741665530154,24.4737481528632,24.4735078249874,24.4733700389954,24.4732911471921,24.4732460219609,24.4732202325559,24.4732055048585,24.4731971002802,24.4731923074999,24.4731895763631,24.4731880212108,24.4731871363885,24.4731866334075,-5.14343005264189,-5.14343005264189,-5.14343005264189,-5.14343005264189,-5.14343005264189,-5.14343005264189,-5.14343005264188,-5.14343005264185,-5.14343005264178,-5.14343005264161,-5.14343005264117,-5.14343005264005,-5.14343005263726,-5.14343005263035,-5.14343005261346,-5.14343005257263,-5.14343005247513,-5.14343005224515,-5.14343005170931,-5.14343005047648,-5.14343004767588,-5.14343004139454,-5.14343002748557,-5.14342999707723,-5.14342993143527,-5.14342979150262,-5.14342949686861,-5.14342888400255,-5.14342762429611,-5.14342506512666,-5.14341992522946,-5.14340971765411,-5.14338966965864,-5.14335072555189,-5.14327590030806,-5.14313370933268,-5.14286649291149,-5.14236997030293,-5.14145798899261,-5.13980274844737,-5.1368351969976,-5.13158205267924,-5.12240384232407,-5.10658033179163,-5.07966045549602,-5.03443863922596,-4.95929562078277,-4.83532099961334,-4.63068940962155,-4.28746511039625,-3.68042763014266
33.3919601106369,33.0082570647973,32.6243215130506,32.2401091356596,31.8556706285253,31.4711206747758,31.0866376868139,30.7024738417341,30.3189707789727,29.9365792122269,29.5558813560441,29.1776162380181,28.8027089056467,28.4323023980429,28.0677867167993,27.7108159469642,27.3633064379828,27.0274136286085,26.7054875756572,26.4000054392739,26.1134767339742,25.848318798316,25.6067060565727,25.3904039619069,25.2006043581391,25.0377829318655,24.9016011599971,24.7908733427852,24.7036129167844,24.637161792616,24.5883937252234,24.5539697928291,24.5306124528834,24.5153554610256,24.5057242551157,24.4998141061186,24.4962649047285,24.4941659327876,24.4929372923729,24.492222853336,24.4918091628396,24.4915702637542,24.4914325484568,24.4913532586958,24.4913076486827,24.4912814309971,24.4912663694826,24.4912577215981,24.4912527587489,24.491249912114,24.4912482802405,-5.14393836296025,-5.14393836296025,-5.14393836296025,-5.14393836296024,-5.14393836296023,-5.14393836296018,-5.14393836296009,-5.14393836295985,-5.14393836295927,-5.14393836295791,-5.14393836295473,-5.14393836294737,-5.14393836293051,-5.14393836289222,-5.14393836280621,-5.14393836261494,-5.14393836219394,-5.14393836127671,-5.14393835929863,-5.14393835507564,-5.14393834614978,-5.14393832746933,-5.14393828875298,-5.14393820927703,-5.14393804766449,-5.14393772207418,-5.14393707213119,-5.1439357864751,-5.14393326622177,-5.14392837021938,-5.14391894463014,-5.14390096341399,-5.14386697508829,-5.14380332798936,-5.14368527319429,-5.14346843241601,-5.14307413628795,-5.1423646010598,-5.14110157073757,-5.1388785952884,-5.13501217236254,-5.12837009821485,-5.11710585717737,-5.09825414279503,-5.06712017812721,-5.01635150830444,-4.93447899127354,-4.80344911374959,-4.59391166100612,-4.25451160045247,-3.68042763014584
33.3919601106003,33.0624595766722,32.7309345782348,32.39722234943,32.0612306864894,31.7229098609485,31.3822514061481,31.0392974217563,30.6941566227596,30.3470247866343,29.9982073985866,29.6481433304558,29.2974297378056,28.9468485163263,28.5973939309788,28.2502998545294,27.9070632677361,27.5694586087847,27.2395365646181,26.919601477965,26.6121628303391,26.3198575829952,26.0453420142854,25.7911549169865,25.5595587046159,25.352370445417,25.1707999649326,25.0153156193205,24.8855589942086,24.780326881946,24.6976321621619,24.6348448936416,24.5889021418397,24.5565624067249,24.5346708149054,24.5203948844513,24.5113893261781,24.505861026989,24.5025364362681,24.5005657965765,24.4994088727711,24.4987338362142,24.4983414987992,24.4981140321587,24.4979823662811,24.4979062379988,24.4978622571747,24.4978368650409,24.4978222130347,24.4978137624541,24.4978088905226,-5.14440052973122,-5.14440052973121,-5.1444005297312,-5.14440052973115,-5.14440052973105,-5.14440052973081,-5.14440052973028,-5.14440052972907,-5.1444005297264,-5.14440052972048,-5.14440052970751,-5.14440052967932,-5.14440052961859,-5.1444005294888,-5.14440052921376,-5.1444005286357,-5.1444005274307,-5.14440052493902,-5.14440051982787,-5.1444005094261,-5.14440048842258,-5.14440044633991,-5.14440036267096,-5.14440019759266,-5.14439987438101,-5.14439924639134,-5.14439803558683,-5.14439571910367,-5.1443913218155,-5.14438304054045,-5.14436756985684,-5.14433890488402,-5.1442862380225,-5.14419030597367,-5.14401712227914,-5.14370736483685,-5.14315866074266,-5.14219647065305,-5.14052703963687,-5.13766275424919,-5.13280603357819,-5.12467237902762,-5.11122601307956,-5.0892913964742,-5.05398686019234,-4.9978912449045,-4.90977012498645,-4.77247167940481,-4.55900700912956,-4.22398721623862,-3.68042763014508
33.3919601105814,33.109014070581,32.8227902267674,32.5330529406954,32.2396184473895,31.9423305018057,31.6410589165189,31.3357068450006,31.0262234863725,30.7126202927862,30.3949892191623,30.0735229398817,29.7485384752215,29.4205054752101,29.0900786152703,28.7581313686968,28.425786935978,28.0944418182711,27.7657783153831,27.4417631511087,27.1246295716167,26.8168398073397,26.5210246666926,26.239897876176,25.9761446611887,25.7322869620165,25.5105315759539,25.3126121048321,25.1396401887476,24.9919850112993,24.8692010580175,24.7700214639145,24.6924277570108,24.633796732857,24.5911124194411,24.5612184701425,24.5410767834415,24.5279915567799,24.5197576245161,24.5147082332226,24.5116707259609,24.5098678105799,24.5088071317261,24.5081866490135,24.5078249709726,24.5076146268406,24.5074924749885,24.5074216092897,24.5073805267289,24.5073567239007,24.5073429398585,-5.14482949637239,-5.14482949637235,-5.14482949637226,-5.14482949637207,-5.14482949637167,-5.14482949637079,-5.1448294963689,-5.14482949636486,-5.14482949635627,-5.14482949633817,-5.14482949630027,-5.14482949622151,-5.14482949605893,-5.14482949572559,-5.14482949504682,-5.14482949367393,-5.14482949091571,-5.14482948541117,-5.14482947449878,-5.14482945300908,-5.14482941097012,-5.14482932927841,-5.14482917159141,-5.14482886925718,-5.14482829351623,-5.1448272046287,-5.14482515952709,-5.14482134558879,-5.14481428403362,-5.14480130552479,-5.14477763192727,-5.14473478477616,-5.14465785662417,-5.14452088706913,-5.14427912501068,-5.14385625623342,-5.14312363313624,-5.14186704742615,-5.13973452137911,-5.13615586650946,-5.1302213226939,-5.12050241255567,-5.10479299488839,-5.07974128113264,-5.04033064795214,-4.97913839716302,-4.88523180846543,-4.74238599260434,-4.52585490285384,-4.19566198419474,-3.68042763014548
33.3919601105887,33.1489974905351,32.9019190950627,32.6504482802734,32.3943455901365,32.1333872243704,31.8673629922342,31.5960817717371,31.319381752491,31.0371439515421,30.7493078291223,30.4558888663885,30.156999130338,29.8528717721205,29.543889288055,29.2306140674958,28.9138188354742,28.594514278737,28.2739714537105,27.9537369427659,27.635638466966,27.3217778717657,27.0145078049292,26.7163884972456,26.4301217896625,26.1584607977954,25.9040954069528,25.6695162991813,25.456863653428,25.267771194872,25.1032217332092,24.9634355929578,24.847814979343,24.754960719077,24.6827645547222,24.6285691904604,24.5893822813247,24.5621233945521,24.5438723640188,24.5320776561939,24.5246840387298,24.5201600191038,24.5174406324547,24.5158259035361,24.5148747732148,24.5143173805864,24.5139917777653,24.5138019607075,24.5136914475438,24.5136271621054,24.5135897900976,-5.14522835359277,-5.14522835359265,-5.14522835359238,-5.1452283535918,-5.1452283535906,-5.1452283535881,-5.1452283535829,-5.14522835357218,-5.14522835355021,-5.14522835350545,-5.14522835341481,-5.14522835323234,-5.14522835286713,-5.14522835214051,-5.14522835070323,-5.1452283478769,-5.14522834235163,-5.14522833161361,-5.14522831086811,-5.14522827102646,-5.14522819496851,-5.14522805065035,-5.14522777848271,-5.1452272683828,-5.14522631835815,-5.14522456033024,-5.14522132833814,-5.14521542630108,-5.14520472234671,-5.14518544666715,-5.14515098801781,-5.14508985219195,-5.14498223733567,-5.1447943577778,-5.14446915859571,-5.14391134199684,-5.1429635983159,-5.14136952474781,-5.13871687170192,-5.13435247724695,-5.12725759597128,-5.11586937171749,-5.09783078399377,-5.06964646541134,-5.02621193792123,-4.9601602893101,-4.86091271948715,-4.71318113091509,-4.49434211654037,-4.16933159161544,-3.6804276301446
